Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  7.890000000000000e+00, -3.112089001252603e-01,  9.760498847781318e-02,  3.378487521512180e-02,  7.877264387534616e-01, -5.214132991943310e-02,  3.378487521564111e-02,  3.756257372613339e-01, -3.133089072614892e-01,  4.239510626842135e-01,  1.313537448006210e+00,  8.317407315602336e-01, -9.955313391348828e-01,  2.334179345624399e-02
  7.899999999999999e+00, -3.110958190938731e-01,  9.754862952134502e-02,  3.372006040708182e-02,  7.876553862696776e-01, -5.204718532640951e-02,  3.372006040707853e-02,  3.757001858765383e-01, -3.129043651986856e-01,  4.235207023634235e-01,  1.313466336701348e+00,  8.306187961055859e-01, -9.962186569492479e-01,  2.330189253854144e-02
  7.910000000000000e+00, -3.111851520057215e-01,  9.759717813110846e-02,  3.378899496413184e-02,  7.877411921533285e-01, -5.213904348823051e-02,  3.378899496397410e-02,  3.759098924606143e-01, -3.129969367343606e-01,  4.239938333623723e-01,  1.313505006062080e+00,  8.309978870082345e-01, -9.957805606013781e-01,  2.344149670814396e-02
  7.920000000000000e+00, -3.111591987592280e-01,  9.758909314041331e-02,  3.379548190831207e-02,  7.877606369799940e-01, -5.213850151234922e-02,  3.379548190829564e-02,  3.762504882578666e-01, -3.129413449362059e-01,  4.240554790197409e-01,  1.313443794702452e+00,  8.316669363421523e-01, -9.957449119174631e-01,  2.344806846881453e-02
  7.930000000000000e+00, -3.109928962553564e-01,  9.751248783623701e-02,  3.372782258760872e-02,  7.877024250743666e-01, -5.202731904812330e-02,  3.372782258751982e-02,  3.767788025911600e-01, -3.130196263950215e-01,  4.236302526390857e-01,  1.313210116215309e+00,  8.322168788169063e-01, -9.960132142554812e-01,  2.337311397913998e-02
  7.940000000000000e+00, -3.109945701633792e-01,  9.751599626947538e-02,  3.374056022523186e-02,  7.877231901526620e-01, -5.204032771631262e-02,  3.374056022497845e-02,  3.769560765681419e-01, -3.127779250066263e-01,  4.237250740735357e-01,  1.313274877625090e+00,  8.347714225736861e-01, -9.942853797240305e-01,  2.318349698642242e-02
  7.949999999999999e+00, -3.112105222602756e-01,  9.761671098633706e-02,  3.383388005411489e-02,  7.878079114205632e-01, -5.219008182942231e-02,  3.383388005408863e-02,  3.763526734934008e-01, -3.127993640876717e-01,  4.243182299673919e-01,  1.313592814871998e+00,  8.343209131939876e-01, -9.941169569694105e-01,  2.307489240136885e-02
  7.960000000000000e+00, -3.112161846301830e-01,  9.761974796084671e-02,  3.383807238109167e-02,  7.878130531357633e-01, -5.219572890536828e-02,  3.383807238079305e-02,  3.763632788832925e-01, -3.129588619391079e-01,  4.243468870655459e-01,  1.313436950218640e+00,  8.325977631694401e-01, -9.957564787968085e-01,  2.313265790462709e-02
  7.970000000000000e+00, -3.112105502799340e-01,  9.761843850635143e-02,  3.384144406571762e-02,  7.878205607066098e-01, -5.219754710978397e-02,  3.384144406571762e-02,  3.764669550357003e-01, -3.130663827717204e-01,  4.243750142840876e-01,  1.313398818000809e+00,  8.329365040947703e-01, -9.965210600425172e-01,  2.308527915466742e-02
  7.980000000000000e+00, -3.111046842059704e-01,  9.756339607863196e-02,  3.377072232379204e-02,  7.877372394566261e-01, -5.209951303334259e-02,  3.377072232371970e-02,  3.763846120406125e-01, -3.124930433882663e-01,  4.238967199325236e-01,  1.313157594701936e+00,  8.317015792990388e-01, -9.960931220743368e-01,  2.314219288125325e-02
  7.990000000000000e+00, -3.109078599166232e-01,  9.745757757339168e-02,  3.362390923914880e-02,  7.875566305008084e-01, -5.190209633854348e-02,  3.362390924005699e-02,  3.759990853698811e-01, -3.117740223934382e-01,  4.228922261948342e-01,  1.312870406402153e+00,  8.296918389640136e-01, -9.964079654403278e-01,  2.287213024917467e-02
  8.000000000000000e+00, -3.110575660563675e-01,  9.753280274023446e-02,  3.371240018831628e-02,  7.876552208667994e-01, -5.202940301351666e-02,  3.371240018823723e-02,  3.759413773286180e-01, -3.122712707686085e-01,  4.234822310269716e-01,  1.312813178904753e+00,  8.294766634266527e-01, -9.972770130125673e-01,  2.294965811913323e-02
  8.010000000000000e+00, -3.111536910854352e-01,  9.758203441366464e-02,  3.377332393325405e-02,  7.877253773279966e-01, -5.211518056494691e-02,  3.377332393322446e-02,  3.759663735870491e-01, -3.123020806152884e-01,  4.238918367293853e-01,  1.312888769911207e+00,  8.295125540380365e-01, -9.973498841234031e-01,  2.308737587527811e-02
  8.020000000000000e+00, -3.111050713936082e-01,  9.756066287813048e-02,  3.375805534955321e-02,  7.877159121247727e-01, -5.208712601438870e-02,  3.375805534919138e-02,  3.761891713203835e-01, -3.124426067725967e-01,  4.238014071266239e-01,  1.312695425948876e+00,  8.293053933177930e-01, -9.965070477872864e-01,  2.293475403732050e-02
  8.029999999999999e+00, -3.110633616668196e-01,  9.754302062187103e-02,  3.374800503513267e-02,  7.877128919215954e-01, -5.206606344541931e-02,  3.374800503509319e-02,  3.764264565231501e-01, -3.123600745912379e-01,  4.237467149676755e-01,  1.312634750176134e+00,  8.290607045130468e-01, -9.960438381888631e-01,  2.296037255358426e-02
  8.039999999999999e+00, -3.111859131574630e-01,  9.759950712242338e-02,  3.379801909225736e-02,  7.877560422527654e-01, -5.214814489468078e-02,  3.379801909209308e-02,  3.760394388137462e-01, -3.122470175758112e-01,  4.240612164793449e-01,  1.313026848565812e+00,  8.293143111096161e-01, -9.967015132263032e-01,  2.294882571093106e-02
  8.049999999999999e+00, -3.111112852151602e-01,  9.756689457515999e-02,  3.377542454825842e-02,  7.877429248371451e-01, -5.210591455851699e-02,  3.377542454781458e-02,  3.763941798150976e-01, -3.122418863009802e-01,  4.239287411838700e-01,  1.313001784825082e+00,  8.290357209034980e-01, -9.967155148504465e-01,  2.282192695346915e-02
  8.060000000000000e+00, -3.109453436218992e-01,  9.748800423505322e-02,  3.369711919897665e-02,  7.876667660623645e-01, -5.198432386347829e-02,  3.369711919867677e-02,  3.767578385353421e-01, -3.120468778300529e-01,  4.234233587569691e-01,  1.312435137147965e+00,  8.281789883443386e-01, -9.975060309618122e-01,  2.283403715746529e-02
  8.070000000000000e+00, -3.110603238160847e-01,  9.754075968417175e-02,  3.374297417034022e-02,  7.877054772331554e-01, -5.206029021835112e-02,  3.374297417030402e-02,  3.763786364185260e-01, -3.119060387090518e-01,  4.237104494170442e-01,  1.312694439513478e+00,  8.276803175251535e-01, -9.970099785373655e-01,  2.292423041162733e-02
  8.080000000000000e+00, -3.111925021235758e-01,  9.760855284491154e-02,  3.382717571870553e-02,  7.878026559474258e-01, -5.217865448975023e-02,  3.382717571756644e-02,  3.764194334223798e-01, -3.120796995508036e-01,  4.242768706838775e-01,  1.312920467288616e+00,  8.279287665887650e-01, -9.972647673634683e-01,  2.286203824329846e-02
  8.090000000000000e+00, -3.112571467339164e-01,  9.764336388707462e-02,  3.387565197165111e-02,  7.878623833634396e-01, -5.224372877652228e-02,  3.387565197162161e-02,  3.765498046279037e-01, -3.122711523205453e-01,  4.246086440572663e-01,  1.313039401056376e+00,  8.279102083234579e-01, -9.974514958797809e-01,  2.278757411645188e-02
  8.100000000000000e+00, -3.113142559576917e-01,  9.766916761181577e-02,  3.389667726763112e-02,  7.878786610871176e-01, -5.227972111918278e-02,  3.389667726762784e-02,  3.763348285680155e-01, -3.121529628110206e-01,  4.247380328862719e-01,  1.313282698175086e+00,  8.276838607417623e-01, -9.971312654153696e-01,  2.294024607483094e-02
  8.109999999999999e+00, -3.112957452520728e-01,  9.765827813416994e-02,  3.387873626186463e-02,  7.878547662155069e-01, -5.225708621443226e-02,  3.387873626135331e-02,  3.762360310819777e-01, -3.122826175850604e-01,  4.246125518846556e-01,  1.313391452253522e+00,  8.270303344649514e-01, -9.986607097101782e-01,  2.314874849076400e-02
  8.119999999999999e+00, -3.113670946692826e-01,  9.769375821575710e-02,  3.391928748793470e-02,  7.878990017222214e-01, -5.231613250247280e-02,  3.391928748852398e-02,  3.761837161758756e-01, -3.121711919525367e-01,  4.248814428979695e-01,  1.313593845778770e+00,  8.270190327142389e-01, -9.974497256706319e-01,  2.296027838164795e-02
  8.129999999999999e+00, -3.113952205529696e-01,  9.771032347357700e-02,  3.394663459921574e-02,  7.879354503336615e-01, -5.235060747076359e-02,  3.394663459893115e-02,  3.763351244254169e-01, -3.121130634817004e-01,  4.250727440381702e-01,  1.313643701397199e+00,  8.277636114791398e-01, -9.972205278215461e-01,  2.283065593441167e-02
  8.140000000000001e+00, -3.114488806408801e-01,  9.773863417269468e-02,  3.398430258207299e-02,  7.879807104878447e-01, -5.240207738718494e-02,  3.398430258196516e-02,  3.764043080752877e-01, -3.121201167020413e-01,  4.253287858789949e-01,  1.313835408128595e+00,  8.277467442367642e-01, -9.975345315715701e-01,  2.283006160802212e-02
  8.150000000000000e+00, -3.115475074176032e-01,  9.778808802643368e-02,  3.404217090607765e-02,  7.880448693263207e-01, -5.248546752577354e-02,  3.404217090626032e-02,  3.763593078877114e-01, -3.124497357225578e-01,  4.257140203989420e-01,  1.314013559084876e+00,  8.276972654467607e-01, -9.978725536384911e-01,  2.291451073101896e-02
  8.160000000000000e+00, -3.115293383699930e-01,  9.777953050482147e-02,  3.403394558127039e-02,  7.880371258586005e-01, -5.247250634942158e-02,  3.403394558122144e-02,  3.764044766771211e-01, -3.124600381860289e-01,  4.256613394375101e-01,  1.314018883862179e+00,  8.276132059620884e-01, -9.977882685907958e-01,  2.301559507486197e-02
  8.170000000000000e+00, -3.116247380437112e-01,  9.782703857310393e-02,  3.408848151679331e-02,  7.880967670694656e-01, -5.255174189214795e-02,  3.408848151672816e-02,  3.763390942948752e-01, -3.124469628349709e-01,  4.260231319491158e-01,  1.314057966200982e+00,  8.271394440887733e-01, -9.975405975879180e-01,  2.287428603727467e-02
  8.180000000000000e+00, -3.116676505855414e-01,  9.784434681403131e-02,  3.409512006858224e-02,  7.880936521101009e-01, -5.256974688965421e-02,  3.409512006861480e-02,  3.760387502198279e-01, -3.125742367002073e-01,  4.260515255621251e-01,  1.314023412529925e+00,  8.260891740632652e-01, -9.981442594300374e-01,  2.301188052633078e-02
  8.190000000000000e+00, -3.116031083767822e-01,  9.780700888711813e-02,  3.403532886635103e-02,  7.880149971747965e-01, -5.249357749486450e-02,  3.403532886633145e-02,  3.757363558772187e-01, -3.121861301272031e-01,  4.256348746058781e-01,  1.313960373025480e+00,  8.261397539379206e-01, -9.988954646766338e-01,  2.312749321766843e-02
  8.199999999999999e+00, -3.116749104043879e-01,  9.784553287023368e-02,  3.408856819212148e-02,  7.880802831938495e-01, -5.256522891175641e-02,  3.408856819205633e-02,  3.758717347410609e-01, -3.123570565635581e-01,  4.259987072160668e-01,  1.313896223642533e+00,  8.270044423065548e-01, -9.986333407946041e-01,  2.318180560458384e-02
  8.209999999999999e+00, -3.117535974167952e-01,  9.788694523526287e-02,  3.414336730411224e-02,  7.881458882977836e-01, -5.264024923409538e-02,  3.414336730489278e-02,  3.759663571202656e-01, -3.126625733408739e-01,  4.263707803406817e-01,  1.313754669438119e+00,  8.260901994740134e-01, -9.977890442436693e-01,  2.308927713543907e-02
  8.219999999999999e+00, -3.118086447333549e-01,  9.791383478944060e-02,  3.417253537609790e-02,  7.881764391618871e-01, -5.268369279782115e-02,  3.417253537602966e-02,  3.758937143344001e-01, -3.129125668418637e-01,  4.265622273807309e-01,  1.313709034187281e+00,  8.259602837633496e-01, -9.977638139717043e-01,  2.309089333630686e-02
  8.230000000000000e+00, -3.117498680217239e-01,  9.788691473716415e-02,  3.414928294647441e-02,  7.881570225835139e-01, -5.264508280980418e-02,  3.414928294633784e-02,  3.760907603398145e-01, -3.125382491431912e-01,  4.264170571788529e-01,  1.313646016886234e+00,  8.287158454826630e-01, -9.963013278239125e-01,  2.298624423570136e-02
  8.240000000000000e+00, -3.115315601059953e-01,  9.777831901268130e-02,  3.402500445211043e-02,  7.880214283465445e-01, -5.246428712579077e-02,  3.402500445199620e-02,  3.762483425679286e-01, -3.126112946956550e-01,  4.255930982922769e-01,  1.313404038107419e+00,  8.284899577633755e-01, -9.973146710038038e-01,  2.314041192596381e-02
  8.250000000000000e+00, -3.113674610790035e-01,  9.769718366995539e-02,  3.393378258359808e-02,  7.879231367748434e-01, -5.233051983857706e-02,  3.393378258292724e-02,  3.763997833291102e-01, -3.121887575983294e-01,  4.249900977389070e-01,  1.312875297429384e+00,  8.271422174549652e-01, -9.974819007947551e-01,  2.302321524635893e-02
  8.260000000000000e+00, -3.113457682342411e-01,  9.768981703058177e-02,  3.393652105439636e-02,  7.879349032585461e-01, -5.232742220957198e-02,  3.393652105438327e-02,  3.766438553867402e-01, -3.124565512252459e-01,  4.250214853438177e-01,  1.312721266403694e+00,  8.270292906867558e-01, -9.977031919715413e-01,  2.304493811383457e-02
  8.270000000000000e+00, -3.112429963524327e-01,  9.764145818792280e-02,  3.389021115338866e-02,  7.878914331415896e-01, -5.225430036075784e-02,  3.389021115332640e-02,  3.769024280238398e-01, -3.125024805888195e-01,  4.247250259842729e-01,  1.312602617530493e+00,  8.281393539525359e-01, -9.972803562222309e-01,  2.315196628289054e-02
  8.279999999999999e+00, -3.111202944797776e-01,  9.757742896176480e-02,  3.380721130988072e-02,  7.877931417065588e-01, -5.213966613459853e-02,  3.380721130991356e-02,  3.767914185558938e-01, -3.123260754496809e-01,  4.241629474343470e-01,  1.312374426190165e+00,  8.272506460918660e-01, -9.979923314973183e-01,  2.309805839340636e-02
  8.289999999999999e+00, -3.110910409264510e-01,  9.756866667809305e-02,  3.381606801135645e-02,  7.878176455204747e-01, -5.214057803988648e-02,  3.381606801122509e-02,  3.771987267913717e-01, -3.122315044315366e-01,  4.242440360087992e-01,  1.312141165451984e+00,  8.269763489319856e-01, -9.985245066958141e-01,  2.317068168309847e-02
  8.299999999999999e+00, -3.110440664486077e-01,  9.755335801019949e-02,  3.382483464290393e-02,  7.878478634775129e-01, -5.213666302549358e-02,  3.382483464290065e-02,  3.777701609875490e-01, -3.126452151702346e-01,  4.243332823965413e-01,  1.312105107665163e+00,  8.282314138002683e-01, -1.000137725275203e+00,  2.327435976138522e-02
  8.310000000000000e+00, -3.110671091345383e-01,  9.755533944606554e-02,  3.379618578220061e-02,  7.877922890705639e-01, -5.211457516986595e-02,  3.379618578236489e-02,  3.771211136434713e-01, -3.121197810001369e-01,  4.241066584283387e-01,  1.312000791389070e+00,  8.277683211970668e-01, -9.990851445182918e-01,  2.296939704206969e-02
  8.320000000000000e+00, -3.111301286400507e-01,  9.758202378764991e-02,  3.381149819117849e-02,  7.877970617391603e-01, -5.214652217231719e-02,  3.381149819105369e-02,  3.767645018291095e-01, -3.117042813094595e-01,  4.241902373265199e-01,  1.312359112567765e+00,  8.299842883244896e-01, -9.996739162396776e-01,  2.324947590141099e-02
  8.330000000000000e+00, -3.111863972918912e-01,  9.761376890833584e-02,  3.386005413283772e-02,  7.878597004989891e-01, -5.220943923756383e-02,  3.386005413277213e-02,  3.769743350903065e-01, -3.121151895951496e-01,  4.245268019641579e-01,  1.312334962979953e+00,  8.299527181519104e-01, -9.983370293413782e-01,  2.329616040696922e-02
  8.340000000000000e+00, -3.111020257890294e-01,  9.757768784605969e-02,  3.383798468467753e-02,  7.878506909605407e-01, -5.216512469089496e-02,  3.383798468464143e-02,  3.774280500103331e-01, -3.121165239769603e-01,  4.244031419953504e-01,  1.312120594432856e+00,  8.295058244404444e-01, -9.988513221030599e-01,  2.331782062104290e-02
  8.350000000000000e+00, -3.110407928497205e-01,  9.755011284517634e-02,  3.381585116855490e-02,  7.878339110577607e-01, -5.212692985506773e-02,  3.381585116852863e-02,  3.776646821396092e-01, -3.123868942452952e-01,  4.242674515665378e-01,  1.312021771833345e+00,  8.302322514568345e-01, -1.000041836636399e+00,  2.332895566208101e-02
  8.359999999999999e+00, -3.108835596360940e-01,  9.746767512602839e-02,  3.370779852518919e-02,  7.877050752921401e-01, -5.197833241906613e-02,  3.370779852247140e-02,  3.774964785418271e-01, -3.122387811884225e-01,  4.235343208418499e-01,  1.311541135264755e+00,  8.286420620808679e-01, -1.000969308502626e+00,  2.324419107155962e-02
  8.369999999999999e+00, -3.108293065616831e-01,  9.744265765085913e-02,  3.368561434130795e-02,  7.876858855727440e-01, -5.194194362946969e-02,  3.368561434117279e-02,  3.776670681400103e-01, -3.118591200449896e-01,  4.233947244364164e-01,  1.311536363128909e+00,  8.298899252615525e-01, -1.001374971660971e+00,  2.319696752860404e-02
  8.379999999999999e+00, -3.108334749482317e-01,  9.745001391304431e-02,  3.371125148278643e-02,  7.877274197156037e-01, -5.196834247245108e-02,  3.371125148264149e-02,  3.780164352415842e-01, -3.119932751346520e-01,  4.235851890481628e-01,  1.311166553369809e+00,  8.288310830255429e-01, -1.000160717825964e+00,  2.299803138224218e-02
  8.390000000000001e+00, -3.108135503272498e-01,  9.742898587448789e-02,  3.365095803973032e-02,  7.876330869465638e-01, -5.190354906842853e-02,  3.365095803972372e-02,  3.772892971737840e-01, -3.117119040973859e-01,  4.231422915735081e-01,  1.311050992445741e+00,  8.276645466571420e-01, -1.000128454570644e+00,  2.295994719197885e-02
  8.400000000000000e+00, -3.108787162150852e-01,  9.746288016294380e-02,  3.369453629790135e-02,  7.876844789694810e-01, -5.196395775672569e-02,  3.369453629785191e-02,  3.773408444784832e-01, -3.117813263437642e-01,  4.234371327488576e-01,  1.311201455046731e+00,  8.281350324872261e-01, -1.000269513171260e+00,  2.310596782034398e-02
  8.410000000000000e+00, -3.108234247849269e-01,  9.743758664680668e-02,  3.367282095301833e-02,  7.876664165779614e-01, -5.192775298614238e-02,  3.367282095300844e-02,  3.775282245676672e-01, -3.113509674997948e-01,  4.233015715110232e-01,  1.311283361857527e+00,  8.288867927015708e-01, -1.001379411535735e+00,  2.325524779924002e-02
  8.420000000000000e+00, -3.108420088602148e-01,  9.745440354391910e-02,  3.371674239987615e-02,  7.877337882580331e-01, -5.197604009238765e-02,  3.371674239987944e-02,  3.780199136640972e-01, -3.115060093338072e-01,  4.236221780037198e-01,  1.311352065286399e+00,  8.299765403082217e-01, -1.001676257292275e+00,  2.338349058255115e-02
  8.430000000000000e+00, -3.108720527707544e-01,  9.746549813987704e-02,  3.371687463559333e-02,  7.877240727697207e-01, -5.198420576388907e-02,  3.371687463558674e-02,  3.777413830878011e-01, -3.114686685978581e-01,  4.236082120407133e-01,  1.311302220565800e+00,  8.289641473712207e-01, -1.001205058100854e+00,  2.336552596052225e-02
  8.440000000000000e+00, -3.108237593810538e-01,  9.744080556736168e-02,  3.368645489231034e-02,  7.876891269591769e-01, -5.194128891872007e-02,  3.368645489323992e-02,  3.777315937312995e-01, -3.110932557974716e-01,  4.234037983582170e-01,  1.311295175957536e+00,  8.299115594531112e-01, -1.000821412443275e+00,  2.326394414509928e-02
  8.449999999999999e+00, -3.107804597922312e-01,  9.741667457806891e-02,  3.365041002706366e-02,  7.876431108957986e-01, -5.189415728831293e-02,  3.365041002703065e-02,  3.775899592712011e-01, -3.108950719547123e-01,  4.231546424715030e-01,  1.310913385251495e+00,  8.284163237308758e-01, -1.000410081607195e+00,  2.312331690023715e-02
  8.459999999999999e+00, -3.108359092307095e-01,  9.744713374548208e-02,  3.369461840706912e-02,  7.876987734007418e-01, -5.195258972149452e-02,  3.369461840840053e-02,  3.777417888023109e-01, -3.115528535117097e-01,  4.234590597475696e-01,  1.310639368800765e+00,  8.266765463677670e-01, -1.000089921992384e+00,  2.324047084297237e-02
  8.469999999999999e+00, -3.109255399866466e-01,  9.748881646913721e-02,  3.373281877422408e-02,  7.877330681877807e-01, -5.201423386804782e-02,  3.373281877539927e-02,  3.774834192271617e-01, -3.116670057302900e-01,  4.237013176158869e-01,  1.310324872890355e+00,  8.252577305130521e-01, -9.986933432579265e-01,  2.349547646895711e-02
  8.480000000000000e+00, -3.108546842096159e-01,  9.745079431417469e-02,  3.368028737254484e-02,  7.876685768394408e-01, -5.194347758732909e-02,  3.368028737225470e-02,  3.773494335756864e-01, -3.113504681588081e-01,  4.233420859995607e-01,  1.310320058935743e+00,  8.257643569628847e-01, -9.988251108297009e-01,  2.349106547383414e-02
  8.490000000000000e+00, -3.108444261000595e-01,  9.744926088494532e-02,  3.369017247795125e-02,  7.876885150556335e-01, -5.195048296193194e-02,  3.369017247787873e-02,  3.775949290694667e-01, -3.111779217743493e-01,  4.234214304179958e-01,  1.310587927927031e+00,  8.280943492566623e-01, -1.001589885731442e+00,  2.338872089401907e-02
  8.500000000000000e+00, -3.109087964523499e-01,  9.748357372181959e-02,  3.373688620978566e-02,  7.877454146692469e-01, -5.201376731464857e-02,  3.373688620975933e-02,  3.777013659863346e-01, -3.113981237817103e-01,  4.237402022450301e-01,  1.310427354025076e+00,  8.274325499174572e-01, -1.001023796708142e+00,  2.341874273392798e-02
  8.510000000000000e+00, -3.109174797902362e-01,  9.748244430025066e-02,  3.371782743201210e-02,  7.877106422969048e-01, -5.199729436382761e-02,  3.371782743164325e-02,  3.773316387080574e-01, -3.113223939297535e-01,  4.235927479705604e-01,  1.309830604124843e+00,  8.251270859925121e-01, -1.000160289665683e+00,  2.377128841258378e-02
  8.520000000000000e+00, -3.109259469495268e-01,  9.748609089551130e-02,  3.372015434263570e-02,  7.877117363353370e-01, -5.200185348339215e-02,  3.372015434270156e-02,  3.772878171758247e-01, -3.115148943336027e-01,  4.236060065423777e-01,  1.309647686491284e+00,  8.244153007299541e-01, -9.993895199989484e-01,  2.357359287958533e-02
  8.529999999999999e+00, -3.108980816255007e-01,  9.747556736441187e-02,  3.371900337219832e-02,  7.877190267162397e-01, -5.199326630214385e-02,  3.371900337227077e-02,  3.775305791268495e-01, -3.115986756537696e-01,  4.236112384018593e-01,  1.309778114786784e+00,  8.253645368071996e-01, -1.000558469208418e+00,  2.337722870983523e-02
  8.539999999999999e+00, -3.108572886544978e-01,  9.745701772402193e-02,  3.370347224110867e-02,  7.877065226352425e-01, -5.196703964733884e-02,  3.370347224109549e-02,  3.776762578454933e-01, -3.114896312938764e-01,  4.235149097873581e-01,  1.309334123179908e+00,  8.246498823785192e-01, -9.995430929627268e-01,  2.349931797650452e-02
  8.549999999999999e+00, -3.108390497601061e-01,  9.745105011801192e-02,  3.370677292174985e-02,  7.877180795203513e-01, -5.196541670473542e-02,  3.370677292217811e-02,  3.778965509761232e-01, -3.115428255359330e-01,  4.235487787232649e-01,  1.309221215779453e+00,  8.256081817037465e-01, -9.998396021352685e-01,  2.338351487140020e-02
  8.559999999999999e+00, -3.108864258708160e-01,  9.747050527389556e-02,  3.371561420253481e-02,  7.877172091476360e-01, -5.198680673967893e-02,  3.371561420249199e-02,  3.775880851538758e-01, -3.115621474884671e-01,  4.235915895119359e-01,  1.308990711400448e+00,  8.249110577975601e-01, -9.993017717135082e-01,  2.349773093724236e-02
  8.570000000000000e+00, -3.108389998495426e-01,  9.745159745540044e-02,  3.370926443951792e-02,  7.877222664489471e-01, -5.196786051601032e-02,  3.370926443951792e-02,  3.779347523375804e-01, -3.113330834703044e-01,  4.235675153000744e-01,  1.309072138254758e+00,  8.255197149513800e-01, -1.000290268179894e+00,  2.322304822729990e-02
  8.580000000000000e+00, -3.108360711517563e-01,  9.744890474003087e-02,  3.370215554125834e-02,  7.877113358263911e-01, -5.196006631731165e-02,  3.370215554120892e-02,  3.778544305859131e-01, -3.112943342841789e-01,  4.235155842757061e-01,  1.308818736211909e+00,  8.241019992324671e-01, -1.000142199912849e+00,  2.340965148261056e-02
  8.590000000000000e+00, -3.108047274718151e-01,  9.743429034540041e-02,  3.368863021529003e-02,  7.876990619030790e-01, -5.193834381948603e-02,  3.368863021505600e-02,  3.779422445681750e-01, -3.110949531732893e-01,  4.234296090734285e-01,  1.308804721005473e+00,  8.250573346675791e-01, -1.000702089310794e+00,  2.319393694921560e-02
  8.600000000000000e+00, -3.107625118440089e-01,  9.741975503815081e-02,  3.369308732444277e-02,  7.877204829269612e-01, -5.193144780167391e-02,  3.369308732443618e-02,  3.784039253560885e-01, -3.111118117779367e-01,  4.234840969423044e-01,  1.308428150206315e+00,  8.261775762158863e-01, -1.001040050571894e+00,  2.339961423373399e-02
  8.609999999999999e+00, -3.107454184542203e-01,  9.740898215832683e-02,  3.367336781338404e-02,  7.876931262019070e-01, -5.190742686389926e-02,  3.367336781343680e-02,  3.782648542571734e-01, -3.107576230124375e-01,  4.233445022334680e-01,  1.308595139549085e+00,  8.275643438654322e-01, -9.994218832613019e-01,  2.297329355690850e-02
  8.619999999999999e+00, -3.106860674726811e-01,  9.738529612864277e-02,  3.366531839594927e-02,  7.876992757847913e-01, -5.188361107733552e-02,  3.366531839596577e-02,  3.786970900768147e-01, -3.111658587988006e-01,  4.233135820351592e-01,  1.308193751028352e+00,  8.269308693049511e-01, -1.000226324712944e+00,  2.302367851909547e-02
  8.629999999999999e+00, -3.107692837062581e-01,  9.742486630715597e-02,  3.370461396976743e-02,  7.877375382819927e-01, -5.194462721035009e-02,  3.370461396963235e-02,  3.785152781664838e-01, -3.114705967871242e-01,  4.235672961121479e-01,  1.307800899059307e+00,  8.265726694372008e-01, -9.993729326427686e-01,  2.331323181641045e-02
  8.640000000000001e+00, -3.106781052425113e-01,  9.737931766607288e-02,  3.365190395147483e-02,  7.876794526095380e-01, -5.186825021565600e-02,  3.365190395145833e-02,  3.785682494814284e-01, -3.114426773486159e-01,  4.232167923673926e-01,  1.307782127201814e+00,  8.268320109305768e-01, -1.000503747253637e+00,  2.327350807640241e-02
  8.649999999999999e+00, -3.106242963103638e-01,  9.735230240762172e-02,  3.362020601728836e-02,  7.876441784106991e-01, -5.182258936048623e-02,  3.362020601725864e-02,  3.785905223935158e-01, -3.115661732901844e-01,  4.230054858273598e-01,  1.307338096465325e+00,  8.259878991282922e-01, -1.000264549594484e+00,  2.341686014304452e-02
  8.660000000000000e+00, -3.105462018204890e-01,  9.731929346398815e-02,  3.360150355388627e-02,  7.876386821045942e-01, -5.178324635044396e-02,  3.360150355390940e-02,  3.790363487185515e-01, -3.114941304338405e-01,  4.229038522289000e-01,  1.307373018542743e+00,  8.275867209188282e-01, -1.001513522954275e+00,  2.326660197161620e-02
  8.670000000000000e+00, -3.104947620954919e-01,  9.729453045192704e-02,  3.357588465490596e-02,  7.876127931508868e-01, -5.174421036068111e-02,  3.357588465408246e-02,  3.791285308837362e-01, -3.114219427003032e-01,  4.227370015519877e-01,  1.307385506263088e+00,  8.282799942862538e-01, -1.002251459861980e+00,  2.319968479819324e-02
